code_insee;code_postal;commune;wgs84;federation;licences_en_2011;moins_de_20_ans;entre_20_et_60_ans;plus_de_60_ans;femmes;femmes_moins_de_20_ans;femmes_de_20_a_60_ans;femmes_plus_de_60_ans;licences_en_zone_urbaine_sensible_zus;population_totale_2010;population_femme;population_femmes_de_moins_de_20_ans;population_femme_de_20_a_60_ans;population_femme_de_plus_de_60_ans;population_de_moins_de_20_ans;population_de_20_a_60_ans;population_de_plus_de_60_ans
77300;77470;MONTCEAUX LES MEAUX;48.9411762,2.985446;FF d'aïkido, d'aïkibudo et affinitaires;1;;1;;;;;;0;608;296;67;170;59;148;353;107
77369;77470;POINCY;48.9692581,2.9349893;FF de la montagne et de l'escalade;1;;1;;;;;;0;709;346;85;192;69;188;389;132
77369;77470;POINCY;48.9692581,2.9349893;FF d'éducation physique et de gymnastique volontaire;1;;1;;1;;1;;0;709;346;85;192;69;188;389;132
77408;77470;ST FIACRE;48.923062,2.954301;FF de tennis;14;3;10;1;6;3;3;;0;384;190;49;93;48;94;199;91
77408;77470;ST FIACRE;48.923062,2.954301;FF de golf;5;1;3;1;1;1;;;0;384;190;49;93;48;94;199;91
77408;77470;ST FIACRE;48.923062,2.954301;FF de planeur ultra léger motorisé;1;;;1;;;;;0;384;190;49;93;48;94;199;91
77475;77470;TRILPORT;48.9585984,2.9471072;FF de tennis;58;43;13;1;14;12;2;;0;4844;2450;617;1396;437;1317;2702;825
77475;77470;TRILPORT;48.9585984,2.9471072;FF de golf;24;2;16;6;6;1;3;2;0;4844;2450;617;1396;437;1317;2702;825
77475;77470;TRILPORT;48.9585984,2.9471072;FF de sauvetage et secourisme;1;;1;;;;;;0;4844;2450;617;1396;437;1317;2702;825
77475;77470;TRILPORT;48.9585984,2.9471072;FF de la retraite sportive;6;;3;3;;;;;0;4844;2450;617;1396;437;1317;2702;825
77505;77470;VILLEMAREUIL;48.9208317,2.9729056;FF d'aéronautique;1;1;;;;;;;0;396;203;66;108;29;127;214;55
77015;77480;BABY;48.3955294,3.3427924;FF de triathlon;1;1;;;;;;;0;85;39;8;22;9;22;47;16
77051;77480;BRAY SUR SEINE;48.4167,3.24419;FF de rugby;4;3;1;;;;;;0;2397;1277;283;612;381;612;1199;586
77187;77480;FONTAINE FOURCHES;48.4103674,3.4013571;FF de football;18;11;7;;1;;1;;0;596;282;79;146;58;185;298;113
77187;77480;FONTAINE FOURCHES;48.4103674,3.4013571;FF d'éducation physique et de gymnastique volontaire;1;;1;;1;;1;;0;596;282;79;146;58;185;298;113
77236;77480;JAULNES;48.4176248,3.2717014;FF de tir;3;;2;1;1;;;1;0;355;176;36;91;50;81;178;96
77310;77480;MONTIGNY LE GUESDIER;48.3829867,3.2537202;FF de tennis de table;3;1;2;;1;;1;;0;301;148;31;86;31;68;171;62
77321;77480;MOUSSEAUX LES BRAY;48.4142146,3.2263368;FF de handball;2;;2;;;;;;0;692;356;95;189;73;192;367;134
77356;77480;PASSY SUR SEINE;48.425186,3.349561;FF de rugby;1;1;;;;;;;0;44;20;6;11;3;14;21;9
77434;77480;ST SAUVEUR LES BRAY;48.4375602,3.2096219;FF d'éducation physique et de gymnastique volontaire;1;;1;;1;;1;;0;330;162;37;77;48;65;160;106
77434;77480;ST SAUVEUR LES BRAY;48.4375602,3.2096219;F nationale du sport en milieu rural;1;;1;;;;;;0;330;162;37;77;48;65;160;106
77507;77480;VILLENAUXE LA PETITE;48.406183,3.3103509;FF de tennis;6;3;3;;3;2;1;;0;487;248;74;119;55;151;236;101
77507;77480;VILLENAUXE LA PETITE;48.406183,3.3103509;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);1;;1;;1;;1;;0;487;248;74;119;55;151;236;101
77523;77480;VILLUIS;48.4102619,3.3552345;FF d'escrime;4;2;2;;2;1;1;;0;256;134;35;62;37;63;125;68
77108;77500;CHELLES;48.8797422,2.5942129;FF d'athlétisme;193;95;93;5;65;35;28;2;1;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF de taekwondo et disciplines associées;47;36;11;;9;5;4;;0;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF de tir;110;13;63;34;9;1;4;3;1;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF de rugby;182;93;88;1;9;;9;;0;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF du sport automobile;9;1;8;;2;;2;;0;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF de boxe française, savate et disciplines associées;35;17;17;;10;3;7;;2;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF de spéléologie;1;;1;;;;;;0;52779;27322;7064;15251;5007;14606;29350;8823
77108;77500;CHELLES;48.8797422,2.5942129;FF de vol libre;41;3;29;9;;;;;0;52779;27322;7064;15251;5007;14606;29350;8823
77030;77510;BELLOT;48.8621269,3.3412864;FF d'éducation physique et de gymnastique volontaire;1;;1;;1;;1;;0;809;401;106;236;60;223;461;126
77162;77510;DOUE;48.8681545,3.1677847;FF d'altérophilie, musculation, force athlétique et culturisme;1;;1;;;;;;0;1014;513;131;288;94;271;581;162
77162;77510;DOUE;48.8681545,3.1677847;FF de judo-jujitsu et disciplines associées;7;5;2;;5;3;2;;0;1014;513;131;288;94;271;581;162
77228;77510;HONDEVILLIERS;48.8991824,3.3092262;FF de rugby;2;1;1;;;;;;0;240;114;30;60;24;67;124;49
77385;77510;REBAIS;48.8458799,3.2055463;FF de boxe;1;;1;;;;;;0;2151;1159;289;568;302;588;1068;495
77385;77510;REBAIS;48.8458799,3.2055463;FF de tennis;34;18;15;1;11;9;2;;0;2151;1159;289;568;302;588;1068;495
77385;77510;REBAIS;48.8458799,3.2055463;FF de sauvetage et secourisme;1;;1;;;;;;0;2151;1159;289;568;302;588;1068;495
77398;77510;SABLONNIERES;48.8781396,3.2958261;FF de handball;1;1;;;;;;;0;696;354;94;193;67;179;382;134
77398;77510;SABLONNIERES;48.8781396,3.2958261;FF de karaté et disciplines associées;5;4;1;;2;2;;;0;696;354;94;193;67;179;382;134
77406;77510;ST DENIS LES REBAIS;48.8458799,3.2055463;FF de tir à l'arc;1;1;;;;;;;0;951;486;148;255;83;283;523;145
77472;77510;LA TRETOIRE;48.8737893,3.2520842;FF de boxe;1;1;;;;;;;0;417;207;57;117;34;118;232;68
77472;77510;LA TRETOIRE;48.8737893,3.2520842;FF de tir;1;;1;;;;;;0;417;207;57;117;34;118;232;68
77492;77510;VERDELOT;48.8749814,3.3644461;FF de karaté et disciplines associées;2;1;1;;1;1;;;0;726;365;103;179;83;188;382;156
77063;77515;LA CELLE SUR MORIN;48.8032741,2.9724489;FF de tir à l'arc;2;1;1;;;;;;0;1267;621;167;364;90;361;722;184
77063;77515;LA CELLE SUR MORIN;48.8032741,2.9724489;FF handisport;1;;1;;1;;1;;0;1267;621;167;364;90;361;722;184
77176;77515;FAREMOUTIERS;48.8004306,2.9982641;FF d'escrime;2;1;1;;;;;;0;2434;1231;339;670;222;682;1353;400
77176;77515;FAREMOUTIERS;48.8004306,2.9982641;FF de karaté et disciplines associées;19;14;5;;1;1;;;0;2434;1231;339;670;222;682;1353;400
77176;77515;FAREMOUTIERS;48.8004306,2.9982641;FF d'éducation physique et de gymnastique volontaire;1;;1;;1;;1;;0;2434;1231;339;670;222;682;1353;400
77176;77515;FAREMOUTIERS;48.8004306,2.9982641;FF du sport adapté;7;;7;;1;;1;;0;2434;1231;339;670;222;682;1353;400
77176;77515;FAREMOUTIERS;48.8004306,2.9982641;Union nationale du sport scolaire (UNSS);448;448;;;142;142;;;0;2434;1231;339;670;222;682;1353;400
77224;77515;HAUTEFEUILLE;48.7659739,2.9674444;FF de judo-jujitsu et disciplines associées;4;3;1;;1;1;;;0;318;152;41;100;11;84;211;23
77224;77515;HAUTEFEUILLE;48.7659739,2.9674444;FF de taekwondo et disciplines associées;1;1;;;;;;;0;318;152;41;100;11;84;211;23
77371;77515;POMMEUSE;48.8177258,3.0025246;FF de natation;16;13;3;;8;7;1;;0;2800;1409;438;758;213;861;1553;386
77371;77515;POMMEUSE;48.8177258,3.0025246;FF de karaté et disciplines associées;23;16;7;;7;5;2;;0;2800;1409;438;758;213;861;1553;386
77400;77515;ST AUGUSTIN;48.7858921,3.0292059;FF d'escrime;2;1;1;;;;;;0;1703;851;230;451;170;475;905;324
77400;77515;ST AUGUSTIN;48.7858921,3.0292059;FF de football;31;18;13;;1;;1;;0;1703;851;230;451;170;475;905;324
77400;77515;ST AUGUSTIN;48.7858921,3.0292059;FF de ski;1;;1;;;;;;0;1703;851;230;451;170;475;905;324
77400;77515;ST AUGUSTIN;48.7858921,3.0292059;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);1;;1;;1;;1;;0;1703;851;230;451;170;475;905;324
77068;77520;CESSOY EN MONTOIS;48.5032493,3.1458602;FF d'athlétisme;2;;2;;1;;1;;0;216;104;24;48;32;47;109;60
77068;77520;CESSOY EN MONTOIS;48.5032493,3.1458602;FF de tennis;6;3;3;;1;;1;;0;216;104;24;48;32;47;109;60
77159;77520;DONNEMARIE DONTILLY;48.4793547,3.1288116;FF de hockey sur glace;1;;1;;;;;;0;2801;1434;357;733;344;736;1471;594
77159;77520;DONNEMARIE DONTILLY;48.4793547,3.1288116;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);8;;5;3;7;;5;2;0;2801;1434;357;733;344;736;1471;594
77159;77520;DONNEMARIE DONTILLY;48.4793547,3.1288116;F sportive et culturelle de France;1;1;;;1;1;;;0;2801;1434;357;733;344;736;1471;594
77298;77520;MONS EN MONTOIS;48.488461,3.1501517;FF de ski nautique;1;;1;;;;;;0;482;237;70;126;41;145;256;80
77311;77520;MONTIGNY LENCOUP;48.4541416,3.0602601;FF de roller sports;4;;4;;1;;1;;0;1275;645;177;347;121;358;692;225
77454;77520;SOGNOLLES EN MONTOIS;48.5105997,3.1681073;FF de basketball;1;;1;;1;;1;;0;427;215;77;111;27;150;222;56
77524;77520;VIMPELLES;48.4398778,3.1660844;FF de rugby;1;1;;;;;;;0;503;255;78;131;46;151;259;93
77135;77540;COURPALAY;48.6496903,2.9612809;FF des clubs alpins et de montagne;1;;1;;;;;;0;1402;684;213;396;75;462;788;152
77264;77540;LUMIGNY NESLES ORMEAUX;48.737539,2.951462;FF d'escrime;1;;1;;;;;;0;1515;765;206;446;113;425;877;213
77264;77540;LUMIGNY NESLES ORMEAUX;48.737539,2.951462;FF de tir;6;2;4;;;;;;0;1515;765;206;446;113;425;877;213
77264;77540;LUMIGNY NESLES ORMEAUX;48.737539,2.951462;FF de rugby;2;2;;;;;;;0;1515;765;206;446;113;425;877;213
77393;77540;ROZAY EN BRIE;48.6848,2.96346;FF d'escrime;2;2;;;1;1;;;0;2741;1406;344;747;315;719;1508;513
77393;77540;ROZAY EN BRIE;48.6848,2.96346;FF de tennis de table;22;11;10;1;4;;4;;0;2741;1406;344;747;315;719;1508;513
77527;77540;VOINSLES;48.6909608,3.003678;FF de tennis de table;2;2;;;;;;;0;576;288;102;148;37;194;318;64
77527;77540;VOINSLES;48.6909608,3.003678;FF de rugby;2;1;1;;;;;;0;576;288;102;148;37;194;318;64
77527;77540;VOINSLES;48.6909608,3.003678;FF de roller sports;2;2;;;;;;;0;576;288;102;148;37;194;318;64
77527;77540;VOINSLES;48.6909608,3.003678;FF d'éducation physique et de gymnastique volontaire;7;;5;2;7;;5;2;0;576;288;102;148;37;194;318;64
77253;77550;LISSY;48.625886,2.6954882;FF de judo-jujitsu et disciplines associées;6;3;3;;3;1;2;;0;190;90;21;50;19;52;106;32
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF de badminton;148;87;61;;60;41;19;;0;17272;8640;2720;5131;789;5705;10120;1446
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF de canoë-kayak;1;;1;;;;;;0;17272;8640;2720;5131;789;5705;10120;1446
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF de tennis de table;62;30;31;1;9;6;3;;0;17272;8640;2720;5131;789;5705;10120;1446
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF de tir à l'arc;11;2;7;2;;;;;0;17272;8640;2720;5131;789;5705;10120;1446
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF de hockey sur glace;3;;3;;;;;;0;17272;8640;2720;5131;789;5705;10120;1446
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF d'aéromodélisme;4;1;3;;;;;;0;17272;8640;2720;5131;789;5705;10120;1446
77296;77550;MOISSY CRAMAYEL;48.6270443,2.5957717;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);62;31;31;;29;9;20;;0;17272;8640;2720;5131;789;5705;10120;1446
77384;77550;REAU;48.610231,2.6235754;FF d'athlétisme;8;8;;;5;5;;;0;1096;566;165;302;98;312;613;170
77384;77550;REAU;48.610231,2.6235754;FF de badminton;2;;2;;1;;1;;0;1096;566;165;302;98;312;613;170
77384;77550;REAU;48.610231,2.6235754;FF de hockey sur glace;2;;2;;;;;;0;1096;566;165;302;98;312;613;170
77384;77550;REAU;48.610231,2.6235754;FF d'aéronautique;2;;2;;;;;;0;1096;566;165;302;98;312;613;170
77012;77560;AUGERS EN BRIE;48.6794001,3.3563008;FF de tennis de table;1;;;1;1;;;1;0;304;135;33;78;24;94;163;47
77012;77560;AUGERS EN BRIE;48.6794001,3.3563008;FF de rugby;4;4;;;3;3;;;0;304;135;33;78;24;94;163;47
77026;77560;BEAUCHERY ST MARTIN;48.6162572,3.4029092;FF de tir;1;;1;;1;;1;;0;410;202;65;109;28;135;225;50
77026;77560;BEAUCHERY ST MARTIN;48.6162572,3.4029092;F nationale du sport en milieu rural;1;;1;;1;;1;;0;410;202;65;109;28;135;225;50
77080;77560;CHAMPCENEST;48.6693034,3.2809926;FF de football;5;3;2;;;;;;0;138;63;18;31;15;36;73;30
77080;77560;CHAMPCENEST;48.6693034,3.2809926;FF de judo-jujitsu et disciplines associées;1;1;;;;;;;0;138;63;18;31;15;36;73;30
77134;77560;COURCHAMP;48.6364093,3.2868123;FF de judo-jujitsu et disciplines associées;2;2;;;;;;;0;152;74;19;41;14;44;79;28
77134;77560;COURCHAMP;48.6364093,3.2868123;FF de natation;4;2;2;;2;;2;;0;152;74;19;41;14;44;79;28
77134;77560;COURCHAMP;48.6364093,3.2868123;FF de taekwondo et disciplines associées;2;1;1;;1;;1;;0;152;74;19;41;14;44;79;28
77137;77560;COURTACON;48.6975843,3.2930632;FF de tennis;4;3;1;;1;1;;;0;198;90;21;45;24;49;101;47
77262;77560;LOUAN VILLEGRUIS FONTAINE;48.61005435,3.48669114709818;FF de sauvetage et secourisme;1;;1;;;;;;0;514;256;83;119;54;152;246;116
77396;77560;RUPEREUX;48.6361249,3.331281;FF de taekwondo et disciplines associées;3;2;1;;;;;;0;103;48;11;27;10;27;55;20
77519;77560;VILLIERS ST GEORGES;48.6499714,3.406422;FF de football;27;21;6;;1;1;;;0;1213;599;145;283;171;362;553;298
77519;77560;VILLIERS ST GEORGES;48.6499714,3.406422;FF de tennis;10;9;1;;4;4;;;0;1213;599;145;283;171;362;553;298
77519;77560;VILLIERS ST GEORGES;48.6499714,3.406422;FF de tennis de table;1;;1;;;;;;0;1213;599;145;283;171;362;553;298
